I2,CVH,M,sigma2,V_bar,es.type
0.823491908,9.486197169,0.904636544,0.716351231,0.15354345,SMD
0.907714737,8336.071422,0.999880054,0.832788365,0.084667672,SMD
0.992026002,44.97945333,0.978251155,0.557029531,0.004477456,lnRR
0.368230868,0.229548638,0.186693418,0.605081051,1.038130053,SMD
0.528698097,50.47587358,0.980573423,2.398076666,2.13773816,SMD
0.088289466,3.609024176,0.783034334,0.092005386,0.950082529,SMD
0.55525743,0.786406954,0.440217136,1.149739249,0.92090256,SMD
0.810773532,8.813902562,0.898103737,2.597318509,0.606188274,SMD
0.247919134,0.95104679,0.487454629,0.310633174,0.942328502,SMD
0.827478145,71.50143965,0.98620717,10.77917695,2.247362804,SMD
0.490706781,0.833510932,0.454598289,0.719978861,0.747249409,SMD
0.527102717,2.148768862,0.682415559,0.551423512,0.494717011,SMD
0.001546055,0.003312801,0.003301863,0.002035706,1.314674126,SMD
0.94654801,26.47787211,0.96360708,0.844978631,0.047716321,SMD
0.95053256,10.05077307,0.909508593,1.395831258,0.072641592,SMD
0.988219303,42.7391916,0.977137209,4.823944442,0.057506901,SMD
0.866884837,1.056761401,0.513798733,0.786173082,0.120721408,SMD
0.895677804,120.9315274,0.991798676,1.660553019,0.193409433,SMD
0.982472865,8.379958615,0.893389722,0.286299642,0.005107533,Zr
0.689913163,948.1378824,0.998946412,0.021767276,0.009783471,Zr
0.988144961,2.257393339,0.693006065,0.277880772,0.00333381,Zr
0.969483604,1.075825533,0.518263947,0.120041857,0.003778553,Zr
0.515541682,4.292433623,0.811051008,0.168023195,0.157892634,SMD
0.81945901,3.741696994,0.78910504,0.890388345,0.196167949,SMD
0.871482393,5.647946872,0.849577619,1.10161786,0.16245571,SMD
0.99027756,1.425375014,0.587692627,0.345457913,0.003391669,lnRR
0.938894903,5.562044527,0.847608471,4.806900628,0.312842395,SMD
0.999907424,2.53772864,0.717332757,0.285631626,2.64E-05,lnRR
0.892911575,1.643057275,0.621650272,0.966274424,0.115886958,SMD
0.95139002,4.545256173,0.81966568,7.213115807,0.368544351,SMD
0.958254254,2.627553146,0.724332088,5.811787154,0.253186864,SMD
0.989113973,124.2602269,0.99201662,23.41051658,0.257652327,SMD
0.982095252,2.167514897,0.684295092,6.394158386,0.116573002,SMD
0.919078359,3.710325586,0.78770045,2.287653699,0.201419922,SMD
0.94759116,14.37636554,0.934965126,7.338866621,0.405893916,SMD
0.974054285,184.7286494,0.994615801,0.495081975,0.013187413,Zr
0.9604913,44.90247583,0.978214683,0.352221521,0.014488225,Zr
0.946790701,6.335909672,0.863684254,0.305083438,0.01714558,Zr
0.784086241,2.993436833,0.749589128,0.151763735,0.041791166,Zr
8.27E-09,1.95E-08,1.95E-08,3.38E-10,0.04090564,Zr
0.85708049,57.05552459,0.98277511,0.309884099,0.051673658,Zr
0.993829456,4.134512901,0.805239558,1.659513748,0.010303683,lnRR
0.98788057,3.163306804,0.759806316,0.387797139,0.004757539,lnRR
0.925604644,15.19130243,0.938238446,1.467227558,0.117928229,SMD
0.880902592,4.652619083,0.823090857,1.693106874,0.228906852,SMD
0.233196374,5.224645719,0.839348287,0.003081073,0.010131281,Zr
0.897900715,0.942424112,0.485179373,0.287517115,0.032693249,lnRR
0.440720082,3.851375392,0.793872888,0.122793361,0.155826484,SMD
0.63873205,5.032228224,0.834223779,0.101184459,0.057230105,Zr
0.999810323,308.6207376,0.996770242,7.476661192,0.001418417,lnRR
0.864899744,10.88307804,0.915846719,0.655352013,0.102368194,SMD
0.87253697,22.38488172,0.957237329,0.202309131,0.029553974,lnRR
0.960836308,345.2499346,0.997111913,0.592519799,0.024151109,lnRR
0.876533711,38.12707577,0.974442251,0.040586816,0.005716955,lnRR
0.994579431,3.119474448,0.757250588,0.339671087,0.001851245,lnRR
0.928852398,4.625705034,0.822244502,0.08659118,0.006632652,lnRR
0.998500203,2.223396111,0.689768193,0.387185736,0.000581572,lnRR
0.988375437,3.846516466,0.793666233,0.616203287,0.007247341,lnRR
0.941406708,4.29416325,0.811112738,0.490939487,0.030556146,lnRR
0.993327791,31.41843581,0.969153354,2.982826319,0.020035722,lnRR
0.998063028,37.67225349,0.974141667,7.498519428,0.014552607,lnRR
0.269577048,0.128174265,0.113612116,0.232479747,0.629907273,lnRR
0.884080357,19.81799111,0.951964625,4.184053474,0.548608486,lnRR
0.968670583,12.09517633,0.923636003,7.669783643,0.24806147,SMD
0.920852262,20.71783674,0.953954898,0.32338913,0.027795467,lnRR
0.752648492,4.297679047,0.811238093,0.361619832,0.118843274,SMD
0.856004659,3.29274281,0.767048704,0.559402764,0.094101581,SMD
0.981705573,22.07056509,0.956654724,0.163511532,0.003047095,lnRR
0.992406033,6.988239342,0.874815969,0.309542684,0.002368644,lnRR
0.996476804,14.41194269,0.935115253,2.089674471,0.007388364,Zr
0.993901593,12.46420718,0.92572901,2.165032728,0.013284264,Zr
0.945518375,4.278333921,0.810546279,0.133461368,0.007690165,lnRR
0.852789847,0.840787575,0.456754264,0.122398243,0.02112861,lnRR
0.929766976,15.05915147,0.937730209,0.053936177,0.004074248,lnRR
0.987934668,22.56673968,0.957567317,0.266514814,0.003254861,lnRR
0.909638419,4.978986961,0.832747586,0.067318704,0.006687299,lnRR
0.882499328,22.91665249,0.958188129,0.039760147,0.005293878,lnRR
0.991781341,3.478781947,0.776725009,0.720388684,0.005969692,SMD
0.952554312,1.271093943,0.55968356,1.823506049,0.09082684,SMD
0.801932339,1.077613402,0.5186785,0.055977258,0.013825711,Zr
0.696795719,14.72556602,0.936409284,0.221398637,0.096339591,SMD
0.9110548,107.2060869,0.990758376,8.254850941,0.805911315,SMD
0.973470342,0.4313582,0.30136286,0.173668792,0.004732937,Zr
0.057235534,4.302720465,0.811417553,0.005081661,0.083703412,lnRR
0.976345085,2.624137032,0.724072244,0.329885557,0.007992476,Zr
0.937598545,2.374675111,0.703675178,0.139392168,0.009277184,Zr
0.887621712,2.7194229,0.731141086,1.118197238,0.141570546,SMD
0.846099425,21.53265316,0.955619962,1.02481236,0.186407421,SMD
0.773546158,229.1885294,0.995655735,0.434138595,0.127093066,SMD
0.863635631,7.887741346,0.887485475,1.603303907,0.253154823,SMD
0.939566863,2.78349597,0.735694181,6.399816216,0.411637516,SMD
0.922652776,29.76078601,0.967491078,3.261743552,0.273436352,SMD
0.913817726,216.1031536,0.995393895,2.36746837,0.223276264,SMD
0.897773113,4.761933955,0.82644716,2.036628837,0.231905168,SMD
0.993703418,2.402892909,0.706132392,62.04752559,0.39316294,SMD
0.967321743,1.64524051,0.621962541,0.166329347,0.005618971,lnRR
0.691919758,2.352564203,0.70172085,0.42322723,0.188443741,lnRR
0.776025629,0.442329528,0.306677163,0.226013092,0.065231274,SMD
0.829892618,10.30845302,0.911570575,0.46335457,0.094976183,SMD
0.998495186,2.028287943,0.669780411,93.92235311,0.141548706,SMD
0.998190798,2.153625625,0.682904657,11.45967359,0.020770443,SMD
0.921988087,7.549873234,0.883039202,0.460057393,0.038926704,SMD
0.818687419,3.571760643,0.781265889,0.269446092,0.059673528,SMD
0.960396878,2.194859159,0.686997157,2.287983785,0.094347767,SMD
0.951550218,0.593008956,0.372257139,1.13204451,0.057639952,SMD
0.991788223,1.606336066,0.616319625,2.5533687,0.021141303,SMD
0.980797391,3.95600169,0.798224443,1.872548432,0.036661817,SMD
0.878383768,0.616865116,0.381519219,0.271861135,0.037640412,lnRR
0.625248325,3.320701684,0.768556111,0.614164094,0.368108179,SMD
0.916336169,1.128828364,0.530258044,2.707890471,0.24723731,SMD
0.746833523,0.586730005,0.369773057,0.949881806,0.321997103,SMD
0.754772867,172.1676188,0.994225248,0.062510026,0.020309626,Zr
0.796395053,17.57657542,0.946168765,0.033402098,0.008539521,Zr
0.737938799,4.515127891,0.818680542,0.051401323,0.018253943,Zr
0.923334842,8.201525709,0.891322371,0.022568246,0.001873858,Zr
0.924000717,3.083904973,0.75513632,0.053869556,0.004430784,Zr
0.962348591,47.69494609,0.979463988,0.099913144,0.003909052,Zr
0.848449077,0.826411028,0.45247812,1.815806208,0.324341335,SMD
0.920367099,1.0841284,0.520183113,4.666857064,0.403790367,SMD
0.848449037,0.826411392,0.452478229,1.81580705,0.324341587,SMD
0.886085178,1.100902399,0.524014061,1.40927179,0.181175522,SMD
6.66E-08,0.001701308,0.001698418,1.26E-06,18.9243704,SMD
5.53E-08,1.78E-05,1.78E-05,7.08E-07,12.7957612,SMD
4.66E-08,6.41E-06,6.41E-06,7.61E-07,16.33513287,SMD
0.98650467,14.68179748,0.9362318,0.828126311,0.011328722,lnRR
0.987536012,3.824112074,0.792707967,0.254412676,0.003211019,lnRR
0.986324769,4.041469987,0.801645155,0.018306816,0.000253821,lnRR
0.956494682,6.187940358,0.860878089,0.022318946,0.001015158,lnRR
0.945157134,2.855043021,0.740599523,0.165485029,0.00960229,lnRR
0.678513905,0.614689029,0.380685703,0.038996142,0.018476729,Zr
0.98386302,67.2985767,0.985358406,0.454770916,0.007458995,lnRR
0.901908345,3.166986538,0.760018423,1.321903704,0.143770399,SMD
0.97903828,6.265731925,0.862367617,1.374824775,0.029435715,SMD
0.79451647,12.42191358,0.925494976,0.324657509,0.083965246,SMD
0.718745591,15.14708713,0.938069325,0.569305772,0.222776683,SMD
0.816405874,2.759217509,0.733987193,0.139503718,0.031371728,Zr
0.971723777,536.9163349,0.998140975,5.631683596,0.163876553,SMD
0.954104337,5.300120631,0.841272881,0.351204348,0.016894124,SMD
0.999850794,11.85769453,0.922225559,0.363337681,5.42E-05,lnRR
0.962472897,27.69010646,0.965144779,0.91811957,0.035797754,SMD
0.881991171,2.256389476,0.692911426,1.445673348,0.193428488,SMD
0.934265792,3.902319784,0.796014939,3.242145999,0.228114848,SMD
0.617960303,3.183611792,0.760972086,0.051324511,0.031730195,Zr
0.571262967,2.012157879,0.66801209,0.408088451,0.306273367,lnRR
0.741912593,2.804537825,0.737155984,0.630647446,0.219381859,lnRR
0.829819324,25.47958422,0.962235057,0.499955273,0.102531628,SMD
0.986912443,2.922391153,0.745053474,0.557085865,0.007387579,Zr
0.991201918,9.201664232,0.901976778,17.19451414,0.152621527,SMD
0.996809005,241.803453,0.995881442,1.599074381,0.005118972,lnRR
0.941500344,2.388334441,0.704869747,0.284148003,0.017655395,Zr
0.954913929,7.555608609,0.883117608,0.125890903,0.005943914,Zr
0.835859195,4.496386549,0.818062287,0.360997179,0.07089037,Zr
0.833502587,1.354662112,0.575310617,0.384168921,0.076740172,Zr
0.961672536,7.15462974,0.877370275,1.758191845,0.070072745,SMD
0.980550594,21.02692222,0.954601011,0.309388068,0.006136771,Zr
0.366403994,3.426805751,0.774103483,0.082480587,0.142627732,Zr
0.891609191,1.588927227,0.613739626,0.484026426,0.058841941,SMD
0.969224115,85.71397207,0.988467833,1.213354944,0.038527799,SMD
0.907064533,34.99437461,0.972217881,0.673322736,0.068986892,Zr
0.812990651,72.20542519,0.98633981,3.401270214,0.782382095,SMD
0.869718463,1.091985067,0.521985116,0.039695227,0.005946241,lnRR
0.987847956,3.090724686,0.755544536,0.071149632,0.00087525,lnRR
0.790687566,38.05790056,0.974396985,0.178331857,0.047208375,lnRR
0.792584358,10.11807313,0.910056357,0.117670557,0.030793838,lnRR
0.978807434,2.958651584,0.747388731,0.181860505,0.003937537,Zr
0.931836157,0.966493554,0.491480662,0.655537438,0.047952583,Zr
0.040454717,3.184289001,0.761010772,0.002858711,0.067805754,Zr
0.977437927,3.895284147,0.795721766,10.23561451,0.236267368,SMD
0.999508057,54.79467168,0.982077142,0.667120277,0.000328346,lnRR
0.696595391,5.004370502,0.833454648,0.75228468,0.327660278,SMD
7.61E-08,8.52E-08,8.52E-08,1.27E-08,0.166919952,SMD
0.741246569,9.76436852,0.907100914,1.003619836,0.350342365,SMD
0.666737327,4.810265513,0.827890826,0.581980551,0.290897759,SMD
0.855799138,2.428834048,0.708355673,2.054040685,0.346102753,SMD
0.735527939,0.894928905,0.472275716,1.210043578,0.43509254,SMD
0.00871811,0.133358716,0.11766682,0.003811411,0.433371774,SMD
0.345421742,1.176662551,0.540581061,0.350539376,0.664276236,SMD
0.811956942,3.244342477,0.764392246,0.080238006,0.018582513,Zr
0.939071576,0.435112794,0.303190659,1.199459728,0.077822813,SMD
0.969166255,0.765173026,0.433483299,8.046185432,0.25598707,SMD
0.967745582,0.990972667,0.497732934,0.031058381,0.001035158,SMD
0.7971447,3.56111323,0.780755278,0.040914398,0.010411789,Zr
0.989549152,2939.926052,0.999659971,0.466767457,0.004929634,Zr
0.359335071,0.086860216,0.079918479,0.017296339,0.030837953,Zr
0.810779561,0.81315617,0.448475528,0.604070601,0.140978522,SMD
0.430975537,5.588966818,0.848231137,0.111784602,0.147591146,SMD
0.85488405,71.40047502,0.986187936,1.154353857,0.195950733,SMD
0.996968128,23.46737247,0.959129244,0.27327817,0.000831064,lnRR
0.86340339,7.61969144,0.883986566,0.275163191,0.043532791,SMD
0.342203503,0.230440157,0.187282702,0.447970694,0.861106188,SMD
0.484818093,0.172273744,0.146956924,1.061039795,1.127491969,SMD
0.834427194,0.913092769,0.477286195,0.096125718,0.019073929,lnRR
0.986619306,0.851282544,0.459833939,0.002231846,3.03E-05,lnRR
0.959469649,5.275079875,0.840639479,0.257405723,0.010873449,Zr
0.877329111,3.775295231,0.790588864,0.050257924,0.007027219,Zr
0.89665439,162.6478054,0.993889316,0.507964771,0.058546448,Zr
0.985671571,18.75116591,0.949370077,0.065111799,0.000946512,Zr
0.992686066,2.185016861,0.68602992,0.478172047,0.003523086,Zr
0.994264725,2.079916214,0.675315843,0.26714958,0.001541014,Zr
0.981765507,0.29715411,0.229081577,0.066012166,0.001226055,lnRR
0.995942992,16.33098386,0.942299871,3.399544074,0.013848158,SMD
0.994821403,10.31284543,0.911604909,2.470954758,0.01286269,SMD
0.995479489,3.578012904,0.781564617,60.82950755,0.276229178,SMD
0.754906164,3911.163044,0.999744387,0.158380927,0.051421211,Zr
0.802993317,103.0626763,0.990390407,1.686581222,0.413786473,SMD
0.792256509,0.36392551,0.26682213,0.26021896,0.068233955,lnRR
0.9734906,104.4472739,0.990516587,0.445949913,0.012143789,Zr
0.933132095,1.177151762,0.540684293,0.196654834,0.014092214,Zr
0.936693672,1.96626398,0.662875588,0.136016253,0.009192642,Zr
0.640438271,1.545165537,0.607098247,0.2968751,0.166674805,SMD
0.96956382,7.347282935,0.880200539,10.75628545,0.337657238,SMD
2.96E-08,6.08E-08,6.08E-08,1.15E-08,0.389130016,lnRR
0.736773208,0.496290562,0.331680607,0.065380725,0.023358556,lnRR
0.859559228,0.322768646,0.244009901,0.104532961,0.017079323,Zr
0.666015846,0.390429661,0.280797851,0.105976796,0.053143736,Zr
0.755230679,3.059003026,0.753634084,0.180766041,0.058586048,Zr
0.745322989,0.934660356,0.483113407,0.10673273,0.036470595,Zr
1.53E-08,3.56E-07,3.56E-07,5.28E-10,0.034409516,Zr
0.515911116,2.406302889,0.706426577,0.023200497,0.021769453,Zr
0.453317291,0.429827393,0.300614882,0.035042736,0.042260153,Zr
0.370777105,0.526611242,0.344954385,0.013641766,0.023150598,Zr
0.938152747,58.86451173,0.983295613,0.197750467,0.013036601,Zr
0.811165462,17.35359433,0.94551476,0.084392897,0.019646169,Zr
0.919808723,7.269878072,0.879079233,0.132469892,0.011549064,Zr
0.927588805,1.054924023,0.513364003,0.147943734,0.011549064,Zr
0.878127372,3.592340866,0.782246129,0.116166727,0.016122427,Zr
0.934827977,2.144901931,0.682025061,0.085536155,0.005963198,Zr
0.916835765,2.13507804,0.681028674,0.091148653,0.008267902,Zr
0.889310808,0.395704523,0.283515971,0.026295522,0.003272905,lnRR
0.039044377,0.095502372,0.087176783,0.001235278,0.030402512,Zr
0.90898971,11.0836335,0.917243435,0.359827822,0.036026848,Zr
0.632088503,15.86574364,0.940708218,0.081362036,0.047357337,Zr
0.871899268,0.624527438,0.384436374,0.140488107,0.020640721,lnRR
0.952328539,0.464491241,0.317169012,0.392400802,0.019642717,lnRR
0.80472072,0.484875235,0.326542745,0.027539373,0.006682901,lnRR
0.30127151,0.402675172,0.287076566,0.235576952,0.546365398,SMD
0.242209492,0.173360429,0.147746954,0.171002297,0.535007596,SMD
1.31E-06,4.81E-06,4.81E-06,5.40E-07,0.411477678,SMD
0.965865925,0.537544086,0.349612145,0.091741111,0.003242166,Zr
0.918494526,6.396646307,0.864803594,0.102432233,0.009089643,Zr
0.660383353,0.195316862,0.163401745,0.01763241,0.009067854,SMD
0.514208555,0.09662071,0.088107683,0.010410425,0.009835106,SMD
1.66E-09,1.41E-10,1.41E-10,6.90E-11,0.041482347,SMD
0.902329626,21.11503556,0.954781895,0.089109933,0.009645478,Zr
0.9190532,4.03916213,0.801554311,0.921134968,0.081130155,SMD
0.953387323,22.11300459,0.956734314,0.087605385,0.004283172,lnRR
0.988702263,1.135773968,0.531785659,0.160360666,0.001832415,lnRR
0.813426324,2.134038823,0.680922906,1.263171543,0.289730676,SMD
0.953579775,0.568927398,0.362621877,0.350723874,0.017073224,Zr
