I2,CVH,M,sigma2,V_bar,es.type
0.764038628,436.7191677,0.99771543,0.156148823,0.04822412,Zr
0.557044588,92.16273459,0.989266094,0.073632619,0.058551807,Zr
0.969569051,2.283169863,0.695416308,0.854311793,0.026813478,lnRR
0.846025587,7.73117868,0.885467926,2.851917358,0.519041395,SMD
0.690100395,0.412415893,0.29199324,0.331983804,0.149082149,lnRR
0.944037796,1.698700984,0.629451352,0.399233623,0.023666418,lnRR
0.969915512,2.800097578,0.736848863,0.617523366,0.019154116,lnRR
0.964676723,2172.977358,0.999540014,0.433740038,0.015882128,lnRR
0.971282577,9.563497989,0.905334388,0.113310534,0.003350196,lnRR
0.898545318,3284.375736,0.999695621,1.52663891,0.172372681,lnRR
0.961075241,2.137543999,0.68127937,0.807570755,0.032707634,lnRR
0.354010244,0.098853157,0.089960297,0.022945963,0.041871267,SMD
0.873447207,1.644667556,0.621880641,2.457009099,0.355993313,SMD
0.927963277,1.318370131,0.56866249,6.114619288,0.474670867,SMD
0.896516782,1.139873589,0.532682676,1.557636641,0.17979502,SMD
0.925250769,0.931628312,0.482302059,0.900246609,0.072729194,lnRR
0.822865592,0.926782963,0.481000186,0.134504263,0.0289541,lnRR
0.990448929,8.590395055,0.895729009,1.068443354,0.010303185,Zr
0.997030715,8.226680365,0.891618658,1.025218245,0.003053231,Zr
0.999631156,0.965930295,0.491334966,1.813350905,0.000669091,Zr
0.917406488,1.363784487,0.576949588,0.14871665,0.013388864,Zr
0.878947696,2.228707318,0.690278523,0.573125288,0.07893318,Zr
0.687950901,1.776439466,0.639826471,0.193889813,0.087946889,Zr
0.920702179,6.332910265,0.863628496,0.347392084,0.029920028,Zr
0.981427284,4.309933398,0.811673721,0.176431465,0.003338823,lnRR
0.947157211,6.880016752,0.873096716,0.140137815,0.00781842,lnRR
0.932188678,1.588865787,0.613730459,0.144149351,0.01048603,lnRR
0.985719735,4.717357223,0.825094014,0.064935138,0.000940725,lnRR
0.946202579,142.1152789,0.993012626,0.182895314,0.010398721,lnRR
0.941691735,20.79962982,0.954127661,0.029727784,0.001840704,lnRR
0.863527044,0.843471198,0.457545091,0.962242952,0.152074148,SMD
0.769143951,0.676255146,0.403432107,0.659818333,0.198042321,SMD
0.959925874,1.11036337,0.526147954,1.910046511,0.079738912,Zr
0.447974986,8.27466931,0.892179444,0.118781048,0.146370024,Zr
0.85629654,0.416940307,0.294253967,0.843983986,0.14163717,SMD
0.707195122,0.449864083,0.310280176,0.070780964,0.029305931,Zr
0.921388664,79.50431616,0.987578306,1.146723146,0.097836496,SMD
0.880996762,2.986706197,0.749166367,0.033343064,0.004503913,lnRR
0.909324965,3.886884873,0.795370665,0.733806389,0.073172873,lnRR
0.889198604,1.200249942,0.545506181,0.203979166,0.025417467,Zr
0.93930977,1.928414725,0.658518313,3.870089279,0.250052344,SMD
0.937261784,3.071921959,0.754415726,3.532492802,0.236457198,SMD
0.834097021,1.190258814,0.543432953,0.095967976,0.019088155,Zr
0.965453056,0.442081166,0.306557756,0.090936803,0.003254005,Zr
0.956688409,1.031351138,0.507716819,0.246488888,0.011159146,Zr
0.544622304,0.120838971,0.107811179,0.076376169,0.063860778,Zr
0.656382009,2.578739309,0.720571991,0.142807561,0.074760195,Zr
0.95262845,0.313962781,0.238943436,0.062714857,0.003118635,Zr
0.385840782,0.158411619,0.13674899,0.01512377,0.024073149,Zr
0.208870216,3.639182409,0.784444777,0.138669806,0.525234356,SMD
0.047405225,14.297967,0.934631837,0.031789074,0.638792573,SMD
0.070370959,174.732508,0.994309533,0.057948598,0.7655246,SMD
0.027147543,7.814372964,0.886548935,0.010080908,0.361256854,SMD
0.826471505,5.364375369,0.84287539,0.041583009,0.008730896,Zr
0.839312043,1.703837474,0.630155285,0.179087964,0.034286746,lnRR
0.846403232,1.217270974,0.548995133,0.238267659,0.043238425,lnRR
0.889974853,5.645313343,0.849518006,0.105466955,0.01303859,lnRR
0.867227801,1.273141972,0.560080271,0.324365498,0.049660217,lnRR
0.998609262,1.119161364,0.528115217,0.61362849,0.000854585,Zr
0.8718211,2.868211864,0.741482619,1.254581593,0.184454,SMD
0.955070452,2.080971774,0.675427082,10.76515513,0.506427097,SMD
0.532193194,0.126804997,0.112534997,0.195817377,0.172126782,SMD
0.941727024,1253.996031,0.999203185,2.934849151,0.181605063,SMD
0.799987539,2.133899338,0.680908704,2.018730488,0.504721929,SMD
0.971271933,5.682919038,0.850364789,10.18027629,0.301109964,SMD
0.837988005,299.1222871,0.996668025,1.116866548,0.21592884,SMD
0.933467801,307.0960422,0.996754259,3.6412071,0.259524234,SMD
0.928792429,2.538795067,0.71741794,3.170871241,0.243100647,SMD
0.872306487,1.635680508,0.620591344,0.491487209,0.071946878,SMD
0.111418586,19.71596974,0.951728062,0.050470649,0.402511668,SMD
0.579979094,172.0940236,0.994222793,0.423146552,0.306442766,SMD
0.992539023,2.800658742,0.736887717,1.589765661,0.011950366,lnRR
0.871446271,0.766278243,0.433837786,6.119401825,0.902719937,SMD
0.68753895,0.469778161,0.319625215,0.835794141,0.379837556,SMD
0.980917717,17.03794591,0.944561315,2.404346219,0.046772951,lnRR
0.92442312,6.574872318,0.867984573,0.56990929,0.046593346,lnRR
0.949596149,3.951042847,0.79802235,3.601137313,0.191145667,SMD
0.881791876,0.906038532,0.475351635,1.294796628,0.173573248,SMD
0.899359307,0.684952783,0.406511559,0.204636334,0.022899349,Zr
0.855399603,0.836447319,0.455470359,0.118961446,0.02010975,Zr
0.979286054,6.168968679,0.860509922,0.529510792,0.011200259,lnRR
0.970507396,0.672870581,0.402225126,2.992827187,0.090948578,SMD
0.792281767,4.123306438,0.804813549,0.720351275,0.188859696,SMD
0.988447841,8.464657698,0.894343775,0.441939633,0.005165024,lnRR
0.996986502,4.557091927,0.820049765,0.391468624,0.001183256,lnRR
0.976799741,8.528370406,0.89505026,0.681704652,0.016191368,Zr
0.771835058,0.541789415,0.351402993,0.03975377,0.011751755,Zr
0.831091729,0.759200128,0.431559841,0.070426899,0.014313325,Zr
0.734888533,0.470570588,0.31999184,0.045161321,0.016291973,Zr
0.700080811,8.234950874,0.891715721,0.025827547,0.01106469,Zr
0.85725578,0.365588875,0.267715183,0.132446354,0.022054038,Zr
0.950588335,3.760679294,0.789945943,3.738351668,0.194319848,SMD
0.970130446,50.53912899,0.980597266,6.745825882,0.207698677,SMD
0.932960895,14.25230105,0.934436122,1.629557828,0.117093973,SMD
0.923944889,48.72174473,0.979888075,2.686637837,0.221152302,SMD
0.967448806,103.6500673,0.990444344,4.353323846,0.146473787,SMD
0.880383999,3.667718962,0.785762594,1.505561607,0.204557623,SMD
0.996544293,6.115214518,0.8594561,0.999209595,0.003464949,lnRR
0.994070449,47.43822454,0.979355148,0.637552686,0.003802951,lnRR
0.925959864,109.8811236,0.990981332,0.806401094,0.064480167,SMD
0.977036754,11.02940494,0.916870369,2.181084301,0.051261914,SMD
0.640169737,0.616719517,0.381463519,0.630098249,0.354169223,lnRR
0.653120271,18.93152787,0.949828232,0.563444882,0.299252092,lnRR
0.924954389,0.192955328,0.161745644,0.048366039,0.003924149,Zr
0.697451471,0.914975832,0.477800198,1.137669507,0.493511376,SMD
0.609237735,1.725312506,0.633069603,0.551511794,0.353737114,SMD
0.859248451,4.007773317,0.80031045,0.500264306,0.081947167,SMD
0.993716743,1.132962692,0.531168546,0.456608214,0.002887127,lnRR
0.987526202,2.866416849,0.7413626,0.112602686,0.001422325,lnRR
0.983825421,2.605602448,0.722653838,0.743044227,0.012216016,lnRR
0.809515499,0.454728762,0.312586631,0.492722564,0.115940969,SMD
0.998584886,1.552242195,0.608187655,10.50223008,0.014882916,lnRR
0.987401239,1.904941421,0.655758979,0.241606911,0.003082787,lnRR
0.973966597,6.370262092,0.864319615,0.196826928,0.005261038,Zr
0.752773764,9.07040968,0.900699174,0.086393595,0.028373416,Zr
0.82177281,3.263514531,0.76545172,1.170001939,0.253751592,SMD
0.828381944,2.845868626,0.739980718,1.366893169,0.283182836,SMD
0.921577898,312.8756803,0.996814025,3.519479762,0.299491776,SMD
0.826759841,17.91977914,0.94714526,1.273744944,0.266901905,SMD
0.88141166,15.65126058,0.939944487,0.556335926,0.074851465,SMD
0.997667668,2.704794599,0.730079503,0.346295457,0.000809564,lnRR
0.998487433,12.96113668,0.928372594,0.507204941,0.000768344,lnRR
0.97210265,0.891164734,0.471225334,2.246168246,0.064460417,SMD
0.971526262,10.78730678,0.915162978,4.790726986,0.14040784,SMD
0.962061067,0.573198741,0.364352403,1.516941602,0.059820679,SMD
0.955447268,9.09199143,0.900911529,2.363388373,0.110205358,SMD
0.967858004,1.006917998,0.501723538,7.132143351,0.236854291,SMD
0.958735717,10.35489409,0.911932248,5.055181737,0.217576591,SMD
0.942535384,2.031815924,0.670164672,4.159512063,0.253597655,SMD
0.972810752,60.57129966,0.983758667,5.715185173,0.15973465,SMD
0.844553036,0.413282379,0.29242732,0.106832693,0.01966344,Zr
0.806873167,0.480138863,0.324387715,0.126421312,0.030259214,Zr
0.192830772,0.284121058,0.221257222,0.009143724,0.038274662,Zr
0.942756967,18.0749783,0.947575301,3.015811049,0.183116305,SMD
0.984509629,0.584964552,0.369071063,3.265275289,0.051376161,SMD
0.978252021,5.522532009,0.846685306,6.255050909,0.13905897,SMD
0.878710927,16.53694499,0.942977525,0.229547557,0.031684607,SMD
0.852260231,1.010640744,0.502646108,0.782246012,0.135602767,SMD
0.982283255,20.69031809,0.953896481,2.557737968,0.046132102,SMD
0.987037476,5.259445962,0.840241452,12.61523918,0.165672875,SMD
0.588275654,0.258986792,0.205710492,0.020114257,0.014077634,lnRR
0.463143178,525.3934717,0.99810028,0.040296496,0.046710066,Zr
0.619296502,11.36306551,0.919113912,0.070197758,0.043153048,Zr
0.804696859,30.28497383,0.968035773,0.177675287,0.043122502,Zr
0.805401403,110.1950115,0.991006791,0.184372547,0.044547525,Zr
0.440825222,2.919647989,0.744875049,0.040879674,0.051854752,Zr
0.327920399,22.60682723,0.957639373,0.025300918,0.051854752,Zr
0.734969568,9.162678558,0.901600745,0.135715528,0.048939094,Zr
0.426053805,4.537633523,0.819417447,0.038493006,0.051854752,Zr
0.985318127,15.0930683,0.937861446,3.134768687,0.046710066,Zr
0.915835409,2.898245718,0.743474354,0.276990291,0.025455201,lnRR
0.805047325,1.444146214,0.590859174,0.037009351,0.008962295,lnRR
0.944185776,1.307309605,0.566594792,0.317821035,0.018787547,lnRR
0.957967521,0.506486114,0.336203639,0.242262042,0.010629665,lnRR
0.924991198,1.384460942,0.580618,0.105234617,0.008533619,lnRR
0.930540638,21.04853601,0.954645515,4.761138035,0.355390832,SMD
0.9183726,210.9947021,0.995282901,3.175467982,0.282244042,SMD
0.948682254,62.64367097,0.984287519,3.170017621,0.171478025,SMD
0.990960876,1.186481018,0.542644097,0.115949204,0.001057639,Zr
0.994026265,0.722392644,0.41941229,0.17121186,0.001028921,Zr
0.996536613,0.623642891,0.38410102,0.300341822,0.001043815,Zr
5.79E-08,4.47E-05,4.47E-05,2.05E-08,0.35377786,SMD
2.68E-08,2.44E-05,2.44E-05,2.79E-09,0.103913961,SMD
2.90E-08,1.72E-05,1.72E-05,2.32E-08,0.800422915,SMD
2.33E-08,2.36E-07,2.36E-07,1.53E-08,0.656403812,SMD
0.960112529,4044.044399,0.999752784,1.091012238,0.045325644,SMD
0.478342587,0.037785578,0.036409812,0.024647106,0.026878948,Zr
0.575921534,2.784666829,0.735775949,0.036790367,0.0270905,Zr
0.559845972,0.152399792,0.132245591,0.039557179,0.031100075,Zr
0.997919377,5.537589791,0.84703843,0.547807551,0.001142157,lnRR
0.997862663,6.64275779,0.869157178,0.533550395,0.00114282,lnRR
0.792391059,0.124353874,0.110600298,0.074808588,0.019600085,Zr
0.827275873,0.26409786,0.208922005,0.078708902,0.016433365,Zr
0.909655587,0.582702739,0.368169414,0.163653905,0.016253642,Zr
0.906095117,28.33908109,0.96591577,0.166406487,0.017245851,Zr
0.81051787,0.417975147,0.294769022,0.096317215,0.022516951,Zr
0.774239017,0.047695158,0.045523889,0.030555919,0.008909825,Zr
0.988164434,2.46923074,0.711751661,0.165823209,0.001986118,lnRR
0.924126366,4.387315024,0.814378778,0.062839026,0.005159279,lnRR
0.951685855,3.688029344,0.786690755,0.10157504,0.00515665,lnRR
0.927193984,6499.534402,0.999846166,0.074105978,0.005819021,Zr
0.982124633,123.9636699,0.991997674,0.066865694,0.001217003,lnRR
0.903878275,4.102214401,0.804006668,0.106059129,0.011278716,Zr
0.958519584,59.5161738,0.983475492,2.093848445,0.090612341,SMD
0.8545809,1.107991884,0.525614872,1.442537697,0.245468314,SMD
0.89847943,14.50953637,0.93552354,3.052012831,0.344851614,SMD
0.955663588,1.412928376,0.585565817,0.839483761,0.038946444,lnRR
0.988462433,18.82670772,0.949562983,5.020376021,0.058599016,lnRR
0.986031227,73.24066143,0.986530292,3.666102991,0.051936449,lnRR
0.893776843,3.950741649,0.798010062,1.054146897,0.12528274,SMD
0.926478101,9.897979675,0.908239873,1.356526401,0.107648952,SMD
0.990615965,4.818209896,0.828125829,9.129300779,0.086481223,SMD
0.942158155,0.507734367,0.336753196,0.176793414,0.010853865,Zr
0.985195237,0.401316732,0.286385457,2.206595166,0.033159029,SMD
0.692769328,1.270372804,0.559543702,0.580998314,0.257662248,lnRR
0.985709948,3.424683021,0.77399511,0.227196799,0.003293722,lnRR
3.44E-08,3.17E-05,3.17E-05,7.25E-09,0.210349557,lnRR
0.28246441,0.764083939,0.43313355,0.266646296,0.677353327,lnRR
0.999873643,10.31072703,0.911588354,1.75736924,0.000222084,lnRR
1.47E-08,6.44E-09,6.44E-09,4.74E-09,0.323267282,lnRR
2.13E-08,6.87E-08,6.87E-08,1.17E-08,0.549928436,lnRR
0.993702033,3.90537299,0.796141904,0.194693399,0.001233944,lnRR
0.99724275,0.265206448,0.209615157,1.069740916,0.002957698,lnRR
0.996947543,11.52047183,0.920130805,0.738209458,0.002260252,lnRR
0.910986872,22.07496605,0.956662991,0.194458411,0.01900066,lnRR
0.996479495,5.92547685,0.855605611,0.319382783,0.001128361,lnRR
0.918807996,1.373128029,0.578615234,0.100611772,0.008890727,lnRR
0.873816885,6.601008884,0.868438517,0.099741562,0.014403133,lnRR
0.893040976,35.50314882,0.972605103,1.161132265,0.13906817,SMD
0.875553185,16.00135578,0.941181161,0.141544424,0.020118427,SMD
0.993262941,178.4815914,0.994428398,5.223072688,0.035426821,SMD
0.998190073,2.606290513,0.722706755,0.001541024,2.79E-06,SMD
0.947390251,30.42666477,0.968179888,0.525327551,0.029172087,SMD
0.308019485,0.636375795,0.38889343,0.014875131,0.033417693,SMD
0.982198434,2.162769165,0.683821377,1.505941032,0.027293985,SMD
0.967828344,62.84203091,0.984336338,4.853468475,0.161334518,SMD
0.975480504,0.928849636,0.48155627,0.958288675,0.024087366,SMD
0.998261384,3398.09369,0.999705804,42.58231888,0.074163248,SMD
0.778309196,3.363239096,0.770812468,0.753542321,0.214636296,SMD
0.97968013,6.716705373,0.870411017,0.466964942,0.009685475,SMD
0.78173116,0.773247753,0.43606301,0.690574806,0.192816878,SMD
0.914309374,3284.371266,0.99969562,4.345536367,0.407271043,SMD
0.96106527,14.3890777,0.935018848,2.799835475,0.11342709,SMD
0.805123517,4.205969916,0.807912835,1.03404057,0.250284813,SMD
0.987909754,4.178206328,0.806882937,2.274361839,0.027834116,SMD
0.926748805,24.61541632,0.960961009,2.257308055,0.178419991,SMD
0.965557805,7730.627813,0.999870661,1.094828498,0.039053381,SMD
0.762770646,42.05718093,0.97677507,0.137393467,0.042730752,SMD
0.870886074,69.43457501,0.985802427,0.68276292,0.101223574,SMD
0.81829138,102.9729884,0.990382117,0.808964265,0.179637454,SMD
0.991915868,11217.79166,0.999910864,9.426384712,0.076825207,SMD
0.892494257,2.391551221,0.705149669,1.980118694,0.238515967,SMD
0.897739723,0.587189728,0.3699556,2.457507893,0.279931289,SMD
0.841240462,1.429275399,0.588354618,0.798632432,0.150718519,SMD
0.853202317,3.936284385,0.797418479,0.475606963,0.081830533,SMD
0.935593847,1.812288941,0.64441776,2.291581668,0.15775217,SMD
0.937725129,8.026530901,0.889215468,0.310057919,0.020591127,Zr
0.91156199,1.646494845,0.622141716,0.105442052,0.010229787,Zr
0.564094116,6.018304564,0.857515445,0.374195521,0.289161019,Zr
0.99997691,10.11102739,0.909999322,0.123975423,2.86E-06,Zr
4.61E-08,5.02E-08,5.02E-08,5.65E-10,0.012270073,Zr
0.721726635,0.849426388,0.459291807,0.061857162,0.023850028,Zr
0.940660991,87.62911547,0.988717026,0.230687487,0.014552285,Zr
0.952859693,34.87323971,0.972124068,0.166579415,0.008241092,Zr
0.806634447,1.585146447,0.613174719,0.065530112,0.015708809,Zr
0.968724702,0.284113172,0.22125244,0.111951965,0.003614372,Zr
0.838593738,8.444541407,0.894118734,0.213848448,0.041159953,Zr
0.880354422,2.143741828,0.681907722,0.293466194,0.03988386,Zr
0.83431523,0.336441331,0.251744183,0.09114144,0.018099572,Zr
1.05E-08,6.82E-08,6.82E-08,8.79E-10,0.083422832,Zr
